Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),Water:Facility [m3](Monthly),EnergyTransfer:Facility [J](Monthly),ElectricityPurchased:Facility [J](Monthly),ElectricitySurplusSold:Facility [J](Monthly),ElectricityNet:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),PlantLoopHeatingDemand:Facility [J](Monthly),MainsWater:Facility [m3](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Source:Facility [J](Monthly),SO2:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),PM10:Facility [kg](Monthly),CO:Facility [kg](Monthly),CO2:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly) 
 02/15  06:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631108.5924182832,0.0,1631108.5924182832 
 02/15  07:00:00,25995332.4353503,7296791.138226937,507644.77390882315,0.0,1980019.3046400002,7920077.218560001,1631032.3226438304,0.0,1631032.3226438304 
 02/15  08:00:00,22860577.52455031,7296791.138226937,321851.25382883486,0.0,5940057.91392,7920077.218560001,933360.5300085621,861360.5300085621,72000.0 
 02/15  09:00:00,48141757.886601835,7296791.138226937,5204619.26484037,0.0,17820173.74176,17820173.74176,1631359.1180375754,0.0,1631359.1180375754 
 02/15  10:00:00,50958372.66462561,7296791.138226937,8021234.042864136,0.0,17820173.74176,17820173.74176,3190806.7023242926,0.0,3190806.7023242926 
 02/15  11:00:00,52893025.213520005,7296791.138226937,9955886.591758538,0.0,17820173.74176,17820173.74176,1631422.2731438137,0.0,1631422.2731438137 
 02/15  12:00:00,54070329.10516005,7296791.138226937,11133190.483398585,0.0,17820173.74176,17820173.74176,1631475.1828338606,0.0,1631475.1828338606 
 02/15  13:00:00,52205399.37336585,7296791.138226937,11248280.056244394,0.0,17820173.74176,15840154.437120002,1631510.8434845908,0.0,1631510.8434845908 
 02/15  14:00:00,56134422.89891185,7296791.138226937,13197284.277150376,0.0,17820173.74176,17820173.74176,3190915.5470434064,0.0,3190915.5470434064 
 02/15  15:00:00,56536489.79794168,7296791.138226937,13599351.176180206,0.0,17820173.74176,17820173.74176,1631358.8214188158,0.0,1631358.8214188158 
 02/15  16:00:00,56308454.83219175,7296791.138226937,13371316.210430276,0.0,17820173.74176,17820173.74176,1631350.3020288006,0.0,1631350.3020288006 
 02/15  17:00:00,55497217.49916765,7296791.138226937,12560078.87740618,0.0,17820173.74176,17820173.74176,1631466.6631703707,0.0,1631466.6631703707 
 02/15  18:00:00,35750487.719014555,7296791.138226937,8653503.53437308,0.0,9900096.523200002,9900096.523200002,1631277.4632743753,0.0,1631277.4632743753 
 02/15  19:00:00,31100801.43070809,7296791.138226937,5798475.159986613,0.0,5940057.91392,7920077.218560001,1631250.5058846658,0.0,1631250.5058846658 
 02/15  20:00:00,34037329.17554578,7296791.138226937,4589602.904824301,0.0,5940057.91392,7920077.218560001,1631193.7715790204,0.0,1631193.7715790204 
 02/15  21:00:00,31011705.0669724,7296791.138226937,3543998.100890922,0.0,3960038.6092800004,7920077.218560001,1631179.8159910082,0.0,1631179.8159910082 
 02/15  22:00:00,30148549.678642467,7296791.138226937,2680842.7125609866,0.0,3960038.6092800004,7920077.218560001,72000.0,0.0,72000.0 
 02/15  23:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631078.012226775,0.0,1631078.012226775 
 02/15  24:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631058.099970149,0.0,1631058.099970149 
 02/16  01:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/16  02:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631054.7102583894,0.0,1631054.7102583894 
 02/16  03:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631051.322550853,0.0,1631051.322550853 
 02/16  04:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/16  05:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631047.924789801,0.0,1631047.924789801 
 02/16  06:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631103.1857108881,0.0,1631103.1857108881 
 02/16  07:00:00,26143719.262863494,7296791.138226937,656031.6014220234,0.0,1980019.3046400002,7920077.218560001,72000.0,0.0,72000.0 
 02/16  08:00:00,23341064.992555797,7296791.138226937,802338.7218343195,0.0,5940057.91392,7920077.218560001,1905149.2694367531,274000.143103508,1631149.126333245 
 02/16  09:00:00,49572088.88452447,7296791.138226937,6634950.262763003,0.0,17820173.74176,17820173.74176,1631389.9726937194,0.0,1631389.9726937194 
 02/16  10:00:00,52758494.00989612,7296791.138226937,9821355.388134647,0.0,17820173.74176,17820173.74176,1631402.0195914437,0.0,1631402.0195914437 
 02/16  11:00:00,54991936.535096526,7296791.138226937,12054797.913335051,0.0,17820173.74176,17820173.74176,1631423.1653590342,0.0,1631423.1653590342 
 02/16  12:00:00,55961982.96756981,7296791.138226937,13024844.345808342,0.0,17820173.74176,17820173.74176,3190895.6192301046,0.0,3190895.6192301046 
 02/16  13:00:00,53660147.55407984,7296791.138226937,12703028.23695837,0.0,17820173.74176,15840154.437120002,1631479.1473846561,0.0,1631479.1473846561 
 02/16  14:00:00,57395987.12103121,7296791.138226937,14458848.499269735,0.0,17820173.74176,17820173.74176,1631499.8686011026,0.0,1631499.8686011026 
 02/16  15:00:00,58059682.640435785,7296791.138226937,15122544.018674308,0.0,17820173.74176,17820173.74176,3190768.625387636,0.0,3190768.625387636 
 02/16  16:00:00,57875497.55581815,7296791.138226937,14938358.934056679,0.0,17820173.74176,17820173.74176,1631345.1600297047,0.0,1631345.1600297047 
 02/16  17:00:00,57628908.56511715,7296791.138226937,14691769.943355685,0.0,17820173.74176,17820173.74176,1631455.1878505854,0.0,1631455.1878505854 
 02/16  18:00:00,36962024.202772446,7296791.138226937,9865040.018130971,0.0,9900096.523200002,9900096.523200002,1631293.1267265794,0.0,1631293.1267265794 
 02/16  19:00:00,32215935.11957279,7296791.138226937,6913608.848851309,0.0,5940057.91392,7920077.218560001,1631259.935888564,0.0,1631259.935888564 
 02/16  20:00:00,35038555.92670698,7296791.138226937,5590829.655985504,0.0,5940057.91392,7920077.218560001,72000.0,0.0,72000.0 
 02/16  21:00:00,31994087.640704535,7296791.138226937,4526380.674623056,0.0,3960038.6092800004,7920077.218560001,1631174.4693496919,0.0,1631174.4693496919 
 02/16  22:00:00,31183136.310854062,7296791.138226937,3715429.344772582,0.0,3960038.6092800004,7920077.218560001,1631036.995460933,0.0,1631036.995460933 
 02/16  23:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631042.9132205173,0.0,1631042.9132205173 
 02/16  24:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/17  01:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631039.5062830872,0.0,1631039.5062830872 
 02/17  02:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631036.0875491365,0.0,1631036.0875491365 
 02/17  03:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/17  04:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631032.6882841818,0.0,1631032.6882841818 
 02/17  05:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631029.2804584885,0.0,1631029.2804584885 
 02/17  06:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,72000.0,0.0,72000.0 
 02/17  07:00:00,26213275.102260094,7296791.138226937,725587.4408186229,0.0,1980019.3046400002,7920077.218560001,1631087.2208719037,0.0,1631087.2208719037 
 02/17  08:00:00,21539387.07820877,7296791.138226937,382460.8074872923,0.0,5940057.91392,7920077.218560001,2057719.534555431,426523.16672164993,1631196.367833781 
 02/17  09:00:00,48141056.20975727,7296791.138226937,5203917.5879957955,0.0,17820173.74176,17820173.74176,1631373.1120232192,0.0,1631373.1120232192 
 02/17  10:00:00,51781126.20803655,7296791.138226937,8843987.586275076,0.0,17820173.74176,17820173.74176,1631421.2751545664,0.0,1631421.2751545664 
 02/17  11:00:00,54909001.83481813,7296791.138226937,11971863.21305666,0.0,17820173.74176,17820173.74176,1631411.3312854208,0.0,1631411.3312854208 
 02/17  12:00:00,56691604.89589988,7296791.138226937,13754466.274138402,0.0,17820173.74176,17820173.74176,1631488.5406235463,0.0,1631488.5406235463 
 02/17  13:00:00,55056536.41366415,7296791.138226937,14099417.09654268,0.0,17820173.74176,15840154.437120002,3191011.0983264265,0.0,3191011.0983264265 
 02/17  14:00:00,58913400.92909322,7296791.138226937,15976262.307331752,0.0,17820173.74176,17820173.74176,1631482.525881682,0.0,1631482.525881682 
 02/17  15:00:00,59476170.155458406,7296791.138226937,16539031.533696942,0.0,17820173.74176,17820173.74176,1631364.0944955861,0.0,1631364.0944955861 
 02/17  16:00:00,58669962.75826787,7296791.138226937,15732824.136506394,0.0,17820173.74176,17820173.74176,1631347.1954078868,0.0,1631347.1954078868 
 02/17  17:00:00,57559179.925491475,7296791.138226937,14622041.303729996,0.0,17820173.74176,17820173.74176,3190897.3143500676,0.0,3190897.3143500676 
 02/17  18:00:00,36755753.396666594,7296791.138226937,9658769.212025112,0.0,9900096.523200002,9900096.523200002,1631274.5681837685,0.0,1631274.5681837685 
 02/17  19:00:00,32445509.452284213,7296791.138226937,7143183.181562733,0.0,5940057.91392,7920077.218560001,72000.0,0.0,72000.0 
 02/17  20:00:00,35303589.782759726,7296791.138226937,5855863.512038246,0.0,5940057.91392,7920077.218560001,1631204.623387883,0.0,1631204.623387883 
 02/17  21:00:00,32420088.321107972,7296791.138226937,4952381.355026492,0.0,3960038.6092800004,7920077.218560001,1631208.3592537027,0.0,1631208.3592537027 
 02/17  22:00:00,31618953.899345845,7296791.138226937,4151246.933264367,0.0,3960038.6092800004,7920077.218560001,1631030.9647155278,0.0,1631030.9647155278 
 02/17  23:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,72000.0,0.0,72000.0 
 02/17  24:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631023.7453486514,0.0,1631023.7453486514 
 02/18  01:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631020.336699582,0.0,1631020.336699582 
 02/18  02:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/18  03:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631016.9035718867,0.0,1631016.9035718867 
 02/18  04:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631013.5102216015,0.0,1631013.5102216015 
 02/18  05:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/18  06:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631032.3822100367,0.0,1631032.3822100367 
 02/18  07:00:00,26638148.71044919,7296791.138226937,1150461.0490077136,0.0,1980019.3046400002,7920077.218560001,1631076.8812102152,0.0,1631076.8812102152 
 02/18  08:00:00,18429533.6950278,7296791.138226937,1232646.03358632,0.0,1980019.3046400002,7920077.218560001,1631152.1440652527,0.0,1631152.1440652527 
 02/18  09:00:00,27425854.762145177,7296791.138226937,4288909.186783699,0.0,5940057.91392,9900096.523200002,72000.0,0.0,72000.0 
 02/18  10:00:00,29891874.41194269,7296791.138226937,6754928.8365812125,0.0,5940057.91392,9900096.523200002,1631265.2748811939,0.0,1631265.2748811939 
 02/18  11:00:00,31458910.38177928,7296791.138226937,8321964.806417804,0.0,5940057.91392,9900096.523200002,1631245.9042341067,0.0,1631245.9042341067 
 02/18  12:00:00,32012897.754160516,7296791.138226937,8875952.178799039,0.0,5940057.91392,9900096.523200002,1631278.8087101348,0.0,1631278.8087101348 
 02/18  13:00:00,25253113.119281724,7296791.138226937,8056225.457840247,0.0,2970028.95696,6930067.566240001,1631183.146254199,0.0,1631183.146254199 
 02/18  14:00:00,25313084.421546258,7296791.138226937,8116196.760104777,0.0,2970028.95696,6930067.566240001,1631198.458822631,0.0,1631198.458822631 
 02/18  15:00:00,25315465.607972756,7296791.138226937,8118577.94653128,0.0,2970028.95696,6930067.566240001,1631209.0678433962,0.0,1631209.0678433962 
 02/18  16:00:00,25130185.80565066,7296791.138226937,7933298.14420918,0.0,2970028.95696,6930067.566240001,72000.0,0.0,72000.0 
 02/18  17:00:00,24929568.320934154,7296791.138226937,7732680.659492675,0.0,2970028.95696,6930067.566240001,1631154.649757701,0.0,1631154.649757701 
 02/18  18:00:00,20919765.679849867,7296791.138226937,6692906.975368392,0.0,990009.6523200001,5940057.91392,1631135.4495480414,0.0,1631135.4495480414 
 02/18  19:00:00,11075467.56625454,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/18  20:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631135.3616351085,0.0,1631135.3616351085 
 02/18  21:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631047.1083734923,0.0,1631047.1083734923 
 02/18  22:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631123.4815969,0.0,1631123.4815969 
 02/18  23:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/18  24:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631094.3432120525,0.0,1631094.3432120525 
 02/19  01:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631071.6504505759,0.0,1631071.6504505759 
 02/19  02:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  03:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631048.7810308859,0.0,1631048.7810308859 
 02/19  04:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631025.544434753,0.0,1631025.544434753 
 02/19  05:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  06:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631039.848617475,0.0,1631039.848617475 
 02/19  07:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631018.6593887326,0.0,1631018.6593887326 
 02/19  08:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  09:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631104.2720658875,0.0,1631104.2720658875 
 02/19  10:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  11:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631117.8186134945,0.0,1631117.8186134945 
 02/19  12:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631096.0772563317,0.0,1631096.0772563317 
 02/19  13:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  14:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631121.9388140189,0.0,1631121.9388140189 
 02/19  15:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631046.6973448482,0.0,1631046.6973448482 
 02/19  16:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631107.5048517678,0.0,1631107.5048517678 
 02/19  17:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  18:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631092.2358584474,0.0,1631092.2358584474 
 02/19  19:00:00,11075467.56625454,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  20:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631099.692361666,0.0,1631099.692361666 
 02/19  21:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631057.6323427414,0.0,1631057.6323427414 
 02/19  22:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/19  23:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631075.874086745,0.0,1631075.874086745 
 02/19  24:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631051.0941198373,0.0,1631051.0941198373 
 02/20  01:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  02:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631027.8581758458,0.0,1631027.8581758458 
 02/20  03:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631004.3394779041,0.0,1631004.3394779041 
 02/20  04:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  05:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631083.37284329,0.0,1631083.37284329 
 02/20  06:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631112.5782737606,0.0,1631112.5782737606 
 02/20  07:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  08:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631076.797069522,0.0,1631076.797069522 
 02/20  09:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631104.4755395309,0.0,1631104.4755395309 
 02/20  10:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  11:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631115.962238479,0.0,1631115.962238479 
 02/20  12:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631120.8566434183,0.0,1631120.8566434183 
 02/20  13:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  14:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631090.1677911575,0.0,1631090.1677911575 
 02/20  15:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631127.9731584135,0.0,1631127.9731584135 
 02/20  16:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  17:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631093.2080901354,0.0,1631093.2080901354 
 02/20  18:00:00,6930067.566254539,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631108.2577958377,0.0,1631108.2577958377 
 02/20  19:00:00,11075467.56625454,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  20:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631093.0372373555,0.0,1631093.0372373555 
 02/20  21:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631013.493353402,0.0,1631013.493353402 
 02/20  22:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,72000.0,0.0,72000.0 
 02/20  23:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631030.0104849224,0.0,1631030.0104849224 
 02/20  24:00:00,15220867.566254541,0.0,0.0,0.0,990009.6523200001,5940057.91392,1631006.5180008796,0.0,1631006.5180008796 
 02/21  01:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/21  02:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631006.5078669707,0.0,1631006.5078669707 
 02/21  03:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631107.8038524457,0.0,1631107.8038524457 
 02/21  04:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/21  05:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631104.4866215608,0.0,1631104.4866215608 
 02/21  06:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631047.5240734837,0.0,1631047.5240734837 
 02/21  07:00:00,26637283.253669553,7296791.138226937,1149595.592228077,0.0,1980019.3046400002,7920077.218560001,72000.0,0.0,72000.0 
 02/21  08:00:00,22413706.210072864,7296791.138226937,1256779.939351385,0.0,5940057.91392,7920077.218560001,1736376.7209741827,105165.9002056254,1631210.8207685573 
 02/21  09:00:00,50345299.95248764,7296791.138226937,7408161.330726163,0.0,17820173.74176,17820173.74176,1631380.6930034354,0.0,1631380.6930034354 
 02/21  10:00:00,53758663.85545337,7296791.138226937,10821525.233691895,0.0,17820173.74176,17820173.74176,1631420.749825628,0.0,1631420.749825628 
 02/21  11:00:00,56593338.80528752,7296791.138226937,13656200.183526052,0.0,17820173.74176,17820173.74176,3190835.4030628568,0.0,3190835.4030628568 
 02/21  12:00:00,57735372.00690592,7296791.138226937,14798233.385144461,0.0,17820173.74176,17820173.74176,1631431.974520705,0.0,1631431.974520705 
 02/21  13:00:00,55405863.70896422,7296791.138226937,14448744.391842762,0.0,17820173.74176,15840154.437120002,1631551.2311764148,0.0,1631551.2311764148 
 02/21  14:00:00,58517000.93936522,7296791.138226937,15579862.317603748,0.0,17820173.74176,17820173.74176,3190891.3425367377,0.0,3190891.3425367377 
 02/21  15:00:00,59039777.79040672,7296791.138226937,16102639.168645248,0.0,17820173.74176,17820173.74176,1631372.1458004462,0.0,1631372.1458004462 
 02/21  16:00:00,59023809.00833023,7296791.138226937,16086670.386568766,0.0,17820173.74176,17820173.74176,1631340.6542627185,0.0,1631340.6542627185 
 02/21  17:00:00,59217188.82585056,7296791.138226937,16280050.204089094,0.0,17820173.74176,17820173.74176,1631415.8607698928,0.0,1631415.8607698928 
 02/21  18:00:00,39018663.95446308,7296791.138226937,11921679.769821605,0.0,9900096.523200002,9900096.523200002,1631303.4684329038,0.0,1631303.4684329038 
 02/21  19:00:00,34243497.072212115,7296791.138226937,8941170.801490635,0.0,5940057.91392,7920077.218560001,1631247.820911835,0.0,1631247.820911835 
 02/21  20:00:00,36739312.17181156,7296791.138226937,7291585.901090081,0.0,5940057.91392,7920077.218560001,72000.0,0.0,72000.0 
 02/21  21:00:00,33697302.676462755,7296791.138226937,6229595.710381277,0.0,3960038.6092800004,7920077.218560001,1631218.2773051648,0.0,1631218.2773051648 
 02/21  22:00:00,32955052.092661068,7296791.138226937,5487345.126579586,0.0,3960038.6092800004,7920077.218560001,1631103.4730663293,0.0,1631103.4730663293 
 02/21  23:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,1631091.359373171,0.0,1631091.359373171 
 02/21  24:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/22  01:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631087.9276905572,0.0,1631087.9276905572 
 02/22  02:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631084.4699571463,0.0,1631084.4699571463 
 02/22  03:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,72000.0,0.0,72000.0 
 02/22  04:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631080.9867567134,0.0,1631080.9867567134 
 02/22  05:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631100.0339664677,0.0,1631100.0339664677 
 02/22  06:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,72000.0,0.0,72000.0 
 02/22  07:00:00,29217377.595542725,7296791.138226937,3729689.934101253,0.0,1980019.3046400002,7920077.218560001,1631096.2350827744,0.0,1631096.2350827744 
 02/22  08:00:00,26210484.721189953,7296791.138226937,5053558.450468476,0.0,5940057.91392,7920077.218560001,1631099.9697601045,0.0,1631099.9697601045 
 02/22  09:00:00,53756626.98213506,7296791.138226937,10819488.360373592,0.0,17820173.74176,17820173.74176,1631377.0793223327,0.0,1631377.0793223327 
 02/22  10:00:00,57204257.115659304,7296791.138226937,14267118.49389784,0.0,17820173.74176,17820173.74176,1631397.956335813,0.0,1631397.956335813 
 02/22  11:00:00,59101340.523474365,7296791.138226937,16164201.901712893,0.0,17820173.74176,17820173.74176,1631420.4551324644,0.0,1631420.4551324644 
 02/22  12:00:00,59579830.63362987,7296791.138226937,16642692.011868397,0.0,17820173.74176,17820173.74176,3190905.1388430474,0.0,3190905.1388430474 
 02/22  13:00:00,56704820.368599,7296791.138226937,15747701.051477533,0.0,17820173.74176,15840154.437120002,1631520.444174793,0.0,1631520.444174793 
 02/22  14:00:00,60534670.912403665,7296791.138226937,17597532.290642206,0.0,17820173.74176,17820173.74176,1631393.3746458623,0.0,1631393.3746458623 
 02/22  15:00:00,61020317.13220027,7296791.138226937,18083178.510438796,0.0,17820173.74176,17820173.74176,1631375.1873993077,0.0,1631375.1873993077 
 02/22  16:00:00,61441403.92706376,7296791.138226937,18504265.305302285,0.0,17820173.74176,17820173.74176,1631291.3210800209,0.0,1631291.3210800209 
 02/22  17:00:00,61220298.989060916,7296791.138226937,18283160.367299445,0.0,17820173.74176,17820173.74176,3190881.119447978,0.0,3190881.119447978 
 02/22  18:00:00,40947695.01418592,7296791.138226937,13850710.829544447,0.0,9900096.523200002,9900096.523200002,1631264.3990286242,0.0,1631264.3990286242 
 02/22  19:00:00,36178466.43092082,7296791.138226937,10876140.160199342,0.0,5940057.91392,7920077.218560001,72000.0,0.0,72000.0 
 02/22  20:00:00,38419475.00581638,7296791.138226937,8971748.735094901,0.0,5940057.91392,7920077.218560001,1631202.3735909504,0.0,1631202.3735909504 
 02/22  21:00:00,34735248.175193645,7296791.138226937,7267541.209112163,0.0,3960038.6092800004,7920077.218560001,1631211.340895321,0.0,1631211.340895321 
 02/22  22:00:00,33524898.66903571,7296791.138226937,6057191.702954229,0.0,3960038.6092800004,7920077.218560001,1631135.487044839,0.0,1631135.487044839 
 02/22  23:00:00,18190896.523214538,0.0,0.0,0.0,1980019.3046400002,7920077.218560001,72000.0,0.0,72000.0 
 02/22  24:00:00,17200886.87089454,0.0,0.0,0.0,990009.6523200001,7920077.218560001,1631078.6317830037,0.0,1631078.6317830037 
